itag;type;url;s;*Extension;*MimeType;*PlayerVersion;VideoID;ArgCount
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r7---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?source=youtube&clen=10861206&mv=m&mt=1496268266&ms=au&mn=sn-nfpnnjvh-9anz&gir=yes&mm=31&dur=1060.826&id=o-ANzBGWOLa6e9sMSYSB-Rfab4aPm_hfypZzBP548UqMJU&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&itag=17&requiressl=yes&ei=YD4vWYLwL4aYWfn-ldAE&pl=45&ipbits=0&initcwndbps=7267500&key=yt6&signature=9D2E8FDBD6770A6B59814C2344B3B6DFB1BAF63D.996FDC954C962C278B19F2E69258B13D044CD90A&expire=1496289984&lmt=1394305850304637&mime=video/3gpp&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;yqc9zX04DXs;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r5---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?lmt=1387412436828093&signature=641E8F767D08AB03B7BDB7B3094710FB2C64DD8C.65110A674EFC49062CC44979D7EAFD0425E6F480&mime=video/3gpp&key=yt6&itag=17&ipbits=0&mm=31&pl=45&requiressl=yes&pcm2cms=yes&gir=yes&expire=1496289985&id=o-APwyuaFTQXvf0EsvjFY4dknvZUvTvKDKnsvH8sZpbRZE&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&initcwndbps=6867500&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ei=YT4vWeHGCoKNWvH_lKAJ&dur=3307.589&mt=1496268266&mv=m&ms=au&clen=33724283&source=youtube&mn=sn-nfpnnjvh-9an6;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;fEWj93XjON0;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r7---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?ipbits=0&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&signature=87CADDB2E2B384224DD7C78C5BA8F7738A1A0450.7BB380F4A75E8A725303368BC9A91DCC4AC52538&mime=video/3gpp&pl=45&itag=17&gir=yes&mm=31&clen=5038369&mn=sn-nfpnnjvh-9ans&ei=YT4vWaWuJ4u_W7qxrZAL&ms=au&mt=1496268266&mv=m&requiressl=yes&dur=493.331&expire=1496289985&key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1384515397379768&source=youtube&initcwndbps=7406250&id=o-AOE31Lbkft78PwkkqEPIRsE64iP0E2UbL3J5CTqCzHlC;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;n4Arlam70bI;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r3---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?signature=A92AF60676288AFCFD5DD5C3950AE74910B49B56.E22B5C0185EC1F23F7E4654E6533BD087DF9E6AD&initcwndbps=6867500&pcm2cms=yes&mime=video/3gpp&key=yt6&expire=1496289986&ei=Yj4vWZxqx4pa8sOH6Ac&lmt=1390043502957852&dur=2934.491&clen=28973184&gir=yes&mn=sn-nfpnnjvh-9an6&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&requiressl=yes&source=youtube&pl=45&id=o-AH8GeyeMX-1kB2OEVAAwRzi07QOkTi7sXm1q9OaTUYqc&mt=1496268266&mv=m&ms=au&mm=31&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&itag=17&ipbits=0;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;dW8Cy6WrO94;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r6---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?mn=sn-nfpnnjvh-9anz&expire=1496289986&mm=31&id=o-AJgx_On3w7nwZTXc-W-h39dOj435Od0ytw06iDeh_WE2&mt=1496268266&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mv=m&pl=45&ipbits=0&ms=au&ei=Yj4vWb3wGcOLW4WKqMAB&lmt=1373256760250875&dur=2776.503&clen=12995793&key=yt6&gir=yes&mime=video/3gpp&initcwndbps=7267500&requiressl=yes&signature=D6E28AADA770EAE3BBBA3C817CAFF9C5B3C438D3.36AB336B9514FEEBFEDEC49D9831E7570815D515&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&source=youtube&itag=17;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;INFoNeC1eBA;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r1---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?signature=06052809A62A9C35527CC92605F30EC796390245.06E9332EC11475E99B88B71FCE4723802E92CB84&itag=17&requiressl=yes&ei=Yj4vWcbMMdaJWaLAi8gM&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&key=yt6&source=youtube&pcm2cms=yes&mime=video/3gpp&lmt=1485942068935620&pl=45&expire=1496289986&initcwndbps=7406250&id=o-AOJl00Ne1Kz_LibVCTLHEDP821a0n7LlqyS5eeDEMWZE&mn=sn-nfpnnjvh-9ans&ipbits=0&mm=31&ms=au&mv=m&dur=665.948&mt=1496268266&clen=5081822&gir=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;OmJ-4B-mS-Y;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r5---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?dur=2495.402&mime=video/3gpp&itag=17&ipbits=0&signature=AE9F6448FF2EEBD5C89695F164037E7898D4C425.5196364ECFC67CFDE41F93854C073B528C0E0BF7&initcwndbps=7267500&key=yt6&expire=1496289987&clen=10301490&lmt=1480706705834560&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&requiressl=yes&mn=sn-nfpnnjvh-9anz&source=youtube&mm=31&gir=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ms=au&id=o-AA_b30kgGNjDtn9DWaUGsingLMVsEj0R4U_FUWK2tPaG&ei=Yz4vWYGoD8XAWfnTvKAM&mv=m&pl=45&mt=1496268266;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;8Llkuvr1qnU;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r8---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?gir=yes&expire=1496289987&dur=174.892&pl=45&itag=17&ipbits=0&signature=7C4789CCE549E7CF7053F4F6ACC1164C6532FE6F.963CAAE1C33AD88728C11206E058E31098516BFC&ms=au&mv=m&mt=1496268266&source=youtube&requiressl=yes&clen=1804752&mime=video/3gpp&key=yt6&mn=sn-nfpnnjvh-9anz&mm=31&ei=Yz4vWYjmKcTYWcyoitgL&id=o-AH4FL2eerrcEM913owEDrFfQ7gz_MWhR5XT-3qM5zgnK&initcwndbps=7267500&lmt=1390933326939648&beids=[9466591]&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;la6BK5X2LI8;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r1---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&mv=m&mt=1496268266&ms=au&beids=[9466592]&mn=sn-nfpnnjvh-9anz&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&id=o-ANggtzdS3gdeR3AwyACeS8KNTsHrl7QQH6Ss7mNxhLNM&signature=A16D4C44C9D2FDF01BFBBB5C6500A64723E447C0.3D6D93C2B6D12F45B8EEC66E26C0F7E490ED1471&gir=yes&clen=11010039&ipbits=0&initcwndbps=7267500&itag=17&pl=45&dur=2543.513&source=youtube&expire=1496289988&mime=video/3gpp&lmt=1412447117426649&ei=ZD4vWfTDCdONW6POsMAK&requiressl=yes&mm=31;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;z5JQjcSfUO0;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r8---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?mime=video/3gpp&expire=1496289988&ipbits=0&initcwndbps=7267500&gir=yes&mm=31&mn=sn-nfpnnjvh-9anz&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&key=yt6&clen=10352890&signature=6E8AE2E9F877D5B0C0CAAAEFA332568AB54BEBFB.336CE7BD64BE16D38862470DEE2E4A4AE4AB6C7F&ei=ZD4vWZ7jIIO9WOqBidAD&ms=au&mt=1496268266&pl=45&mv=m&requiressl=yes&lmt=1475806869297582&itag=17&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&dur=2487.414&source=youtube&id=o-AAbe7CoLIQ_5rtYcfWDO_-yVLJS-1rq-39Vpm8Wl1cIg;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;Ig9hD5epzAw;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r3---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?key=yt6&mime=video/3gpp&expire=1496289989&ei=ZD4vWebtOJK1WOKbnqgG&signature=AF3A26A118A50B8A2056F009C4E074EE84FAB054.A6774B87CEF0FB42230D00AE1CEDD533916FC6B3&initcwndbps=6867500&pcm2cms=yes&itag=17&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mm=31&ipbits=0&pl=45&id=o-AJqg-4BKT7Nn6bM06YIZH2B61RthbBe1nrsgaMA8Rsiz&mv=m&mt=1496268266&ms=au&mn=sn-nfpnnjvh-9an6&source=youtube&requiressl=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&gir=yes&clen=41472802&lmt=1430080497234220&dur=4075.612;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;4Up22XOEVKc;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r8---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?id=o-APMDX3MQF1AIGb4x515L6aohLyLRg6YB9Zg3hqiGuy6j&mm=31&mn=sn-nfpnnjvh-9anz&dur=3415.841&pl=45&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1409689083352920&ei=ZT4vWdCdFcS4WeWhpZgO&ms=au&source=youtube&mv=m&expire=1496289989&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&mt=1496268266&key=yt6&gir=yes&ipbits=0&mime=video/3gpp&initcwndbps=7267500&itag=17&clen=34754509&requiressl=yes&signature=AE67CABE64FA5984B241A8F86A655F90C9202851.803F3C49414EA47A8F88C1BF4C98F703BB2E8E58;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;R1nNg-DRH6w;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r7---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?clen=15029755&dur=1482.036&lmt=1420475995479172&expire=1496289989&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&mime=video/3gpp&key=yt6&requiressl=yes&source=youtube&ei=ZT4vWe_SL4OYWdPWubgE&pl=45&ipbits=0&initcwndbps=7267500&id=o-ACwHg81oIdTfyENdfomMaSeQrJsAPBSVeSagNnEVD6v5&mm=31&gir=yes&mn=sn-nfpnnjvh-9anz&ms=au&mt=1496268266&mv=m&itag=17&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&signature=A33388E54CBAFFFF006A467148FB4FE6A2ACF87D.C24599659519078067A3EA5B8D4BCE5CFC969FA8;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;6uWS7Kwau1A;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r2---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?requiressl=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&ipbits=0&initcwndbps=7406250&signature=205250EB5B2A0F517A2010E6ABBCB4D5B55261DA.07996EE458BED080C7808CD7C21513A7FCB35B32&mime=video/3gpp&gir=yes&clen=38636759&itag=17&expire=1496289990&mt=1496268266&ei=Zj4vWYCPENCmWMzrpKAH&pl=45&mv=m&source=youtube&ms=au&lmt=1467144219963491&key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&pcm2cms=yes&mn=sn-nfpnnjvh-9ans&mm=31&dur=3911.262&id=o-APpCvaPw4XMiLpkJoLP7MvKGoU5zkbpzz5Fz3o3hDW-l;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;WllJrHX_3ZI;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r8---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?clen=48366122&lmt=1392893681686057&ms=au&mv=m&mt=1496268266&dur=4752.474&mn=sn-nfpnnjvh-9an6&mm=31&gir=yes&id=o-AOrJdCOpbP4NNJRIFK2pPxRG7-1jLKzQRUqPNUg39z1H&ei=Zj4vWYfIKtKlWPuHvOAH&pcm2=yes&ipbits=0&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&requiressl=yes&signature=0BAFDE66A4E22C7E72AA56A6B39782A49F2A0708.CBAAF10383735355A92700945842D487F1BF53B0&pl=45&initcwndbps=6867500&expire=1496289990&itag=17&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2,pcm2cms,pl,requiressl,source,expire&source=youtube&pcm2cms=yes&mime=video/3gpp;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;HHMKnwCT_Dk;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r7---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?source=youtube&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&requiressl=yes&ipbits=0&mm=31&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&itag=17&ms=au&mt=1496268266&mv=m&id=o-ADmq_R9WDyu_uVDTEnYV19axLYwBQb-nAxBwydTsgcVn&pl=45&ei=Zz4vWbj7C8HaWc_Vq4gP&expire=1496289991&mime=video/3gpp&key=yt6&pcm2cms=yes&initcwndbps=6867500&signature=2B836FB11B3ADAB759FC05783240F4F31BB05CB6.CCA8C0F107FFE133052B4E73BF669E08464FD2BC&mn=sn-nfpnnjvh-9an6&clen=20972636&gir=yes&dur=2059.145&lmt=1394420099021236;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;Nhj6fDDnckE;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r8---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?itag=17&requiressl=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&mime=video/3gpp&key=yt6&expire=1496289991&dur=6758.028&lmt=1450084932570437&source=youtube&signature=74FF83640AB8DFB349B00D0439F6B4CB63A3ECF8.0DE1F45C5A4FCE15963F4183AFF5C84ED51830C8&ms=au&mt=1496268266&mv=m&id=o-AM3DTAZYcYa2Wv3H9YTnS0PBi6QGxoVOuilvCD0TrOD7&clen=49871514&gir=yes&mn=sn-nfpnnjvh-9anz&initcwndbps=7267500&ipbits=0&pl=45&ei=Zz4vWa_2JY2IW4ebosAF&mm=31;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;H4l_AvuZJ7g;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r8---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?signature=1BAFABD6425048083FB550715486EB4D921CD1EF.A246FD85D3706B6644E1C009FE555BF5F00E91A9&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&ipbits=0&initcwndbps=6867500&source=youtube&mm=31&id=o-AKMmh22OZ6nJDIMYz6S0rIdAF1IkKlyOUqE_qEImbydq&lmt=1429821937119211&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&expire=1496289992&dur=4298.756&mv=m&mt=1496268266&ms=au&ei=aD4vWdoLxuZYo5qx0Aw&requiressl=yes&gir=yes&mn=sn-nfpnnjvh-9an6&clen=43755864&pcm2cms=yes&mime=video/3gpp&itag=17&pl=45;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;W70-LCoAYuQ;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r7---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?mt=1496268266&mv=m&pl=45&id=o-ADr50C3CxyMc_tfeqnECecAgMqRlo5J--2ID_JHjgMFl&ms=au&signature=9E78AF115DC1C130E1FB41C4B4B6826CBC493A7B.1818CD2BF4A8A3F381DDF28AC982A37757092E33&gir=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&initcwndbps=7267500&mm=31&ipbits=0&mn=sn-nfpnnjvh-9anz&source=youtube&clen=4752782&lmt=1434117103136650&expire=1496289992&mime=video/3gpp&itag=17&ei=aD4vWde0FIqRW8u9kZAL&dur=465.002&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&requiressl=yes;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;LNS1fabDkeA;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r7---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?key=yt6&pl=45&initcwndbps=7267500&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&source=youtube&requiressl=yes&clen=5945697&mime=video/3gpp&ipbits=0&mn=sn-nfpnnjvh-9anz&mm=31&signature=87CE338ECF37C063B1672C7155F46C9CB2699D5D.9978A46CA6D80DADD251DFDBA0197F37B0F3C8F6&itag=17&gir=yes&dur=582.310&mv=m&mt=1496268266&ms=au&lmt=1385699462274225&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ei=aD4vWY_TK43IWfftjegF&expire=1496289992&id=o-AHXa46QmwhXg4pClqZdk_12nGRQokOs3z9rHWfEpP1Of;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;83ofi_L6eAo;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r5---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?itag=17&mt=1496268266&ipbits=0&mime=video/3gpp&initcwndbps=7267500&key=yt6&gir=yes&expire=1496289993&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&dur=434.166&pl=45&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1388710770949836&ei=aT4vWcChBI_OWun7iZgK&ms=au&source=youtube&mv=m&id=o-AABXMeN2rSUjuxqa4xwetcc957d_HBqNVakg1SUl32gG&mm=31&mn=sn-nfpnnjvh-9anz&signature=4E9FD1F031417CD6D8D37AFC539619EC60AC075B.176125588E62C155D040AC27CA3AD63395D9D75B&clen=4442184&requiressl=yes;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;zRP82omMX0g;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r7---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?expire=1496289993&ei=aT4vWd6WHY_GW-7nm5AJ&itag=17&pcm2cms=yes&requiressl=yes&signature=9D60DBFD268A6D0616250A33408D312DBC01B75E.302E2F68E440069589584516B90FE7685563FD43&ms=au&mv=m&mt=1496268266&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&pl=45&id=o-ANtYBFLn1RAEanYtJOib9-8CBiKPb6gJd1dCuw1gfuXe&mime=video/3gpp&gir=yes&mn=sn-nfpnnjvh-9an6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&ipbits=0&lmt=1411048349968446&initcwndbps=6867500&source=youtube&dur=740.902&clen=7558610&mm=31;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;m5evLoL0xwg;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r8---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?expire=1496289993&ipbits=0&dur=318.717&lmt=1394289008725172&ei=aT4vWZ2jNcqPW86_g9gD&itag=17&pl=45&source=youtube&clen=3298432&mm=31&mn=sn-nfpnnjvh-9anz&id=o-ABPzkNPMzHp_spExb9_6eWElVj8o7-kp6wraos6PCn7p&mt=1496268266&mv=m&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&ms=au&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&signature=708C1983033C78F8F03E76186B7D5B4A1D05B1CC.2E06321DCDCE4B2E949F06DF8F0943BDCAA42616&gir=yes&mime=video/3gpp&key=yt6&requiressl=yes&initcwndbps=7267500;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;GFLkou8NvJo;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r2---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?mm=31&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&source=youtube&initcwndbps=7267500&pl=45&id=o-AIWBJV653Tc8ZcrphTCZ1gRs2eXmqThwE3d2wocU34nC&expire=1496289994&ei=aj4vWaG_DcSDWbybqYgK&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1406817068843243&ms=au&mt=1496268266&mv=m&dur=378.392&gir=yes&itag=17&key=yt6&signature=C1CC2A9A3EE5F48FD070F8B1B5112285A49EB8CA.7E42DC585ED603F51901CAE508D5BBBE4AF71A5C&mn=sn-nfpnnjvh-9anz&ipbits=0&mime=video/3gpp&clen=3869214&requiressl=yes;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;eZUa5k_VIZg;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r7---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?id=o-APev7-L93xFE_BVEeykoR-tsKJcO5zxWBQ4GBJL7zlny&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&initcwndbps=7406250&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ei=aj4vWbPQIoKyWs-nicgE&requiressl=yes&pl=45&gir=yes&clen=3372398&expire=1496289994&lmt=1400759413225517&signature=58512CA6E00FF094256C874439756C900B4F0A05.972B47D50428AF7F481741D84C9B04FDE1BEA33D&mime=video/3gpp&key=yt6&itag=17&ipbits=0&dur=330.234&ms=au&mt=1496268266&mv=m&mm=31&source=youtube&mn=sn-nfpnnjvh-9ans;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;4Lb-6rxZxx0;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r5---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?pl=45&id=o-AFHkUQCUZzkelvp63yKMVzK-hJX8-GZKDnV5PYPjrfPK&mn=sn-nfpnnjvh-9anz&mm=31&requiressl=yes&beids=[9466591]&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ms=au&lmt=1418315642246083&mv=m&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&mt=1496268266&ei=aj4vWd6iNoeIWLexuJAH&signature=0CAD79852C9E1AA25C61281927F896EBB2E84671.81E80E7561A93578CFCA1F583A51BFE7C6CDE48D&initcwndbps=7267500&source=youtube&itag=17&clen=4420790&key=yt6&gir=yes&mime=video/3gpp&dur=432.866&ipbits=0&expire=1496289995;;.3gp;video/3gpp;/yts/jsbin/player-vflyC4_W-/en_US/base.js;wdk37T8TltM;0
17;"video/3gpp| codecs=""mp4v.20.3, mp4a.40.2""";https://r4---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?expire=1496289995&lmt=1411391711881158&mn=sn-nfpnnjvh-9an6&mm=31&dur=306.828&id=o-AAjOcMeegfitc2xQHq39sEM0iOyTADjQIYizmGhyrx-f&signature=779EB232992BD748C141F2E65CEBD09EEF7C568A.456B83AA36423A3A8575A8DD10E29269F4F3D345&mime=video/3gpp&gir=yes&ms=au&mv=m&mt=1496268332&pcm2cms=yes&clen=3133719&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&requiressl=yes&ei=az4vWdCHDsqsWNWBq4AM&itag=17&key=yt6&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&pl=45&initcwndbps=6867500&ipbits=0&source=youtube;;.3gp;video/3gpp;/yts/jsbin/player-en_US-vflDmabfQ/base.js;D8ntDpBm6Ok;0
